6, 10, .35, 105
10, 10, .3, 105
8, 8, 0.3, 42
7, 8, .2, 4
3, 8, 0.2, 4
10, 10, .3, 6
10, 10, .3, 386
10, 10, .4, 386
10, 10, .4, 296
8, 10, .35, 25
4, 12, .35, 25
4, 12, .35, 252322
10, 10, .35, 44
10, 10, .41, 44
10, 10, .41, 232
10, 8, .41, 232
10, 10, .35, 2342
10, 10, .35, 555
10, 10, .35, 556
10, 10, .35, 567
10, 10, .35, 569
10, 10, .35, 570
10, 10, .35, 572
10, 10, .35, 573
10, 10, .35, 574
10, 10, .35, 575
10, 10, .35, 576
10, 10, .35, 577
10, 10, .35, 578
10, 10, .35, 579
10, 10, .35, 580
10, 10, .35, 582
10, 10, .35, 584
10, 10, .35, 586
10, 10, .35, 587
10, 10, .35, 590
10, 10, .35, 595
10, 10, .35, 596
10, 10, .35, 597
10, 10, .35, 598
10, 10, .35, 590
10, 10, .35, 602
10, 10, .35, 603
10, 10, .35, 604
10, 10, .35, 605
10, 10, .35, 609
10, 10, .35, 614
10, 10, .35, 616
10, 10, .35, 617
10, 10, .35, 619
10, 10, .35, 620
10, 10, .35, 622
10, 10, .35, 623
10, 10, .35, 625
10, 10, .35, 626
10, 10, .35, 627
10, 10, .35, 628
10, 10, .35, 629
10, 10, .35, 632
10, 10, .35, 634
10, 10, .35, 635
10, 10, .35, 636
10, 10, .35, 638
10, 10, .35, 639
10, 10, .35, 645
10, 10, .35, 646
10, 10, .35, 648
10, 10, .35, 651
10, 10, .35, 653
10, 10, .35, 654
10, 10, .35, 657
10, 10, .35, 659
10, 10, .35, 660
10, 10, .35, 661
10, 10, .35, 662
10, 10, .35, 663
10, 10, .35, 666
10, 10, .35, 667
10, 10, .35, 669
10, 10, .35, 670
10, 10, .35, 671
10, 10, .35, 675
10, 10, .35, 677
10, 10, .35, 678
10, 10, .35, 679
10, 10, .35, 685
10, 10, .35, 688
10, 10, .35, 690
10, 10, .35, 693
10, 10, .35, 694
10, 10, .35, 695
10, 10, .35, 696
10, 10, .35, 800
10, 10, .35, 900
10, 10, .35, 1200
10, 10, .35, 1600
10, 10, .35, 1700
10, 10, .35, 1800
10, 10, .35, 2100
10, 10, .35, 2200
